ticket_number,issue_date,violation_location,license_plate_number,license_plate_state,license_plate_type,zipcode,violation_code,violation_description,unit,unit_description,vehicle_make,fine_level1_amount,fine_level2_amount,current_amount_due,total_payments,ticket_queue,ticket_queue_date,notice_level,notice_number,hearing_disposition,officer,year,month,hour,location,point,lt,ln,other
7007588925,11/1/2017 14:24,800 N SACRAMENTO AVEN Chicago IL,9bd7bab952b1a10d1074ee830da74ea7c068b74666cdcc0797ed89a6ced80145,IL,PAS,60090,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,1/17/2018 0:00,DETR,5208989990,,XERX,2017,11,14,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
6045647696,11/1/2017 14:24,6247 W FULLERTON Chicago IL,a3b0cd3f6c2caae7238e03e388ef6a083b18b174b85312b96d7394c61817bb58,IL,PAS,601062533,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,12/9/2017 0:00,VIOL,5209159840,,SPEED,2017,11,14,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
6045647695,11/1/2017 14:24,2513 W 55TH Chicago IL,23fb2a2ae1c1753029c851d2dad5be4aebeed6a2f2928f01839e84d8a71e247e,IL,PAS,606523535,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,11/26/2017 0:00,,5209159830,,SPEED,2017,11,14,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
6045647697,11/1/2017 14:25,5120 N PULASKI Chicago IL,c5ced33d3cc5e2d51e58b81f8202ec7c4929d1e4f78736246ca7759c12c7611e,IL,PAS,606512005,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,244,0,Notice,11/22/2017 0:00,SEIZ,5211965700,,SPEED,2017,11,14,,,,,1
7007588879,11/1/2017 14:26,3200 N KEDZIE AVE Chicago IL,b8844f06fa05b991f7f963d862c6cff2095e9e24261898af1714aebb3803af71,IL,PAS,606234039,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,1/18/2018 0:00,VIOL,5180309780,,XERX,2017,11,14,"3200, North Kedzie Avenue, Avondale, Chicago, Cook County, Illinois, 60618, United States of America","(41.940638, -87.707771, 0.0)",41.9406380,-87.7077710,1
6045659532,11/1/2017 14:26,1110 S PULASKI RD Chicago IL,44f708c20d154deb3243c4386fb10210f00c820496efdfabcceea4dea279ae51,IL,PAS,605053516,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,11/22/2017 0:00,FINL,5198051400,,SPEED,2017,11,14,"1110, South Pulaski Road, West Garfield Park, Chicago, Cook County, Illinois, 60624, United States of America","(41.8676944887281, -87.7253483264895, 0.0)",41.8676945,-87.7253483,1
6045647703,11/1/2017 14:26,5739 N NORTHWEST HWY Chicago IL,20c8ffd31cba3d8fc406e79516d7c66e93a4eee9430d0fb00f4059026d8cb478,IL,TRT,600677116,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,11/26/2017 0:00,,5209159860,,SPEED,2017,11,14,"5739, North Northwest Highway, Norwood Park, Chicago, Cook County, Illinois, 60631, United States of America","(41.98615134936, -87.7878579177089, 0.0)",41.9861514,-87.7878579,1
6045659533,11/1/2017 14:26,1440 W CERMAK RD Chicago IL,8d501301ff5b684395b9963e0eafe22b2582b78c4b4a6c35140a24816c1f9e68,IL,PAS,606074107,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,11/26/2017 0:00,,5207845580,,SPEED,2017,11,14,"West Cermak Road, Lower West Side, Chicago, Cook County, Illinois, 60623, United States of America","(41.8520256, -87.687711, 0.0)",41.8520256,-87.6877110,1
7007588787,11/1/2017 14:27,6000 W DIVERSEY AVENUE Chicago IL,a1d5a53bc7ea6e1cf18d1e438d7e4dfafb2acb3ed6f6a1e9b2560b7f98c2ad53,IL,PAS,604381731,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/1/2017 0:00,VIOL,5173303020,,XERX,2017,11,14,"6000, West Diversey Avenue, Beat 2512, Belmont Cragin, Chicago, Cook County, Illinois, 60639, United States of America","(41.931219, -87.776134, 0.0)",41.9312190,-87.7761340,1
6045647708,11/1/2017 14:27,4909 N CICERO AVE Chicago IL,9d6d3d995ec8fc3a0913445dd73980d408e93293e68beae9be23434f5565ab83,IL,PAS,606294733,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,200,Paid,3/30/2018 0:00,SEIZ,5209080890,,SPEED,2017,11,14,"North Cicero Avenue, Belmont Park, Belmont Cragin, Chicago, Cook County, Illinois, 60641, United States of America","(41.9388397, -87.7468795, 0.0)",41.9388397,-87.7468795,1
6045647707,11/1/2017 14:27,4909 N CICERO AVE Chicago IL,4b610388b82636066ca0ed56b5b012f65acccdbcc33c8d7db92bf6d0dd74a076,IL,PAS,60618,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,11/22/2017 0:00,SEIZ,5208671860,,SPEED,2017,11,14,"North Cicero Avenue, Belmont Park, Belmont Cragin, Chicago, Cook County, Illinois, 60641, United States of America","(41.9388397, -87.7468795, 0.0)",41.9388397,-87.7468795,1
6045647711,11/1/2017 14:28,4831 W LAWRENCE AVE Chicago IL,e807d271eeb224f448d75660a77673623fde354cd6276db1f52021e4d56b4203,IL,PAS,600222112,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,12/14/2017 0:00,VIOL,5202393260,,SPEED,2017,11,14,"West Lawrence Avenue, Ravenswood, Uptown, Chicago, Cook County, Illinois, 60640, United States","(41.9689051, -87.6674952, 0.0)",41.9689051,-87.6674952,1
6045647713,11/1/2017 14:28,4909 N CICERO AVE Chicago IL,cf429d3cb346cb9f2e0b9b0505e3b2728663904a3981dcea187f378845a2e708,OH,PAS,43551,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,12/10/2017 0:00,,5209690160,,SPEED,2017,11,14,"North Cicero Avenue, Belmont Park, Belmont Cragin, Chicago, Cook County, Illinois, 60641, United States of America","(41.9388397, -87.7468795, 0.0)",41.9388397,-87.7468795,1
6045659534,11/1/2017 14:29,215 E 63RD ST Chicago IL,dfc1640925b2ce8b16a4363000a8057fc71b71cf875aefa9d7f84947f3c5a0bc,IL,PAS,606374525,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,1/16/2018 0:00,DETR,5198035190,,SPEED,2017,11,14,"215, East 63rd Street, Washington Park, Chicago, Cook County, Illinois, 60637, United States of America","(41.7800665227511, -87.6200782698462, 0.0)",41.7800665,-87.6200783,1
6045647714,11/1/2017 14:29,9618 S EWING AVE Chicago IL,7f98cbc5ca602ecf65fc2bebf715c8ac27cc6dcc412c401b43df5575d470e611,IL,PAS,606073115,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,12/20/2017 0:00,VIOL,5209159890,,SPEED,2017,11,14,"9618, South Ewing Avenue, East Side, Chicago, Cook County, Illinois, 60617, United States","(41.7209425784234, -87.5353997068843, 0.0)",41.7209426,-87.5353997,1
6045659537,11/1/2017 14:30,215 E 63RD ST Chicago IL,c91fdd7a2e8a2aacb46989d2a1b724a6c0ba5d42b56eb526432c04daff8cf02d,IL,PAS,606292361,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,11/26/2017 0:00,,5209236650,,SPEED,2017,11,14,"215, East 63rd Street, Washington Park, Chicago, Cook County, Illinois, 60637, United States of America","(41.7800665227511, -87.6200782698462, 0.0)",41.7800665,-87.6200783,1
7007588797,11/1/2017 14:30,4800 N WESTERN AVENUE Chicago IL,c0f116e308a22bce2a7397926ac18b1d18abba564818b5b24baa82772f99e80b,IL,PAS,60060,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,200,Paid,1/28/2018 0:00,FINL,5206834670,,XERX,2017,11,14,"5/3 Bank, 4800-4806, North Western Avenue, Bowmanville, Lincoln Square, Chicago, Cook County, Illinois, 9020, United States of America","(41.9687718, -87.6892891, 0.0)",41.9687718,-87.6892891,1
7007588891,11/1/2017 14:31,4200 S CICERO AVENUE Chicago IL,059968f6d107377a7a35011c89711591768aae1e9e64de671427217c1e9f252f,IL,PAS,77433,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,1/15/2018 0:00,VIOL,5209736100,,XERX,2017,11,14,"South Cicero Avenue, West Lawn, Chicago, Cook County, Illinois, 6049, United States","(41.7540566, -87.7415009, 0.0)",41.7540566,-87.7415009,1
6045647722,11/1/2017 14:31,4124 W FOSTER AVE Chicago IL,725c0b2f3dbeec2c6147e4c30bbe6106e36640b530dc47cdddebc263c3893af7,IL,PAS,60659,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,11/26/2017 0:00,,5209159910,,SPEED,2017,11,14,"West Foster Avenue, Bowmanville, Lincoln Square, Chicago, Cook County, Illinois, 9020, United States of America","(41.9758766, -87.6923525, 0.0)",41.9758766,-87.6923525,1
6045659538,11/1/2017 14:32,732 N PULASKI RD Chicago IL,df435f239b136e4c6a99d29a24ff21772064d85add521cb6cd0b880e9ade3ebc,IL,TMP,60628,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,11/22/2017 0:00,FINL,5208569760,,SPEED,2017,11,14,"North Pulaski Road, Brynford Park, North Park, Chicago, Cook County, Illinois, 60712, United States of America","(41.9936975, -87.7288814, 0.0)",41.9936975,-87.7288814,1
6045659539,11/1/2017 14:32,1229 N WESTERN AVE Chicago IL,5931d26a617337e83305a15b6ac7c3110ee119a3c6e56939a69468762120f20a,IL,PAS,606224827,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,12/29/2017 0:00,VIOL,5209299180,,SPEED,2017,11,14,"North Western Avenue, Granville Gardens, West Ridge, Chicago, Cook County, Illinois, 60645, United States of America","(41.9981173, -87.6899025, 0.0)",41.9981173,-87.6899025,1
7007588884,11/1/2017 14:32,800 W ROOSEVELT ROAD Chicago IL,4f7d2683dab57d805da10ae50a28c2631de486af24433c4136c35c288f9ccb27,IL,TRK,600160000,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,1/5/2018 0:00,DETR,5193584770,,XERX,2017,11,14,"West Roosevelt Road, North Lawndale, Chicago, Cook County, Illinois, 60623, United States","(41.8664652, -87.7006136, 0.0)",41.8664652,-87.7006136,1
6045659540,11/1/2017 14:32,215 E 63RD ST Chicago IL,349ddb9598f153f23e8db715003b25633e0bda3d4462f82de109c0d9e52fb9f0,IL,PAS,608031639,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,11/22/2017 0:00,FINL,5209068610,,SPEED,2017,11,14,"215, East 63rd Street, Washington Park, Chicago, Cook County, Illinois, 60637, United States of America","(41.7800665227511, -87.6200782698462, 0.0)",41.7800665,-87.6200783,1
6045647745,11/1/2017 14:35,8318 S ASHLAND AVE Chicago IL,6e93926d1b53e6f2f64471b2a9552d4ef5efa09579071841cf7d38c863b9c742,IL,PAS,606436746,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,12/8/2017 0:00,VIOL,5208306690,,SPEED,2017,11,14,"8314-8318, South Ashland Avenue, South Englewood, Auburn Gresham, Chicago, Cook County, Illinois, 60620, United States of America","(41.7425313, -87.6634990976443, 0.0)",41.7425313,-87.6634991,1
7007588972,11/1/2017 14:36,2426 N DAMEN AVE Chicago IL,b4e9ca9b69396fadd5411e54a371babd7ae323271304ad69fa5c61d7a777ca7d,IL,PAS,606475112,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2/16/2018 0:00,DETR,5168417000,Liable,XERX,2017,11,14,"North Damen Avenue, West Ravenswood, Lincoln Square, Chicago, Cook County, Illinois, 9020, United States of America","(41.9682814, -87.6791709, 0.0)",41.9682814,-87.6791709,1
7007588833,11/1/2017 14:36,400 S WESTERN AVENUE Chicago IL,0d65aae75f5985efc406805afce1676395f47de0365e4368ef8b2d4dadc7f1c2,IL,PAS,60804,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,200,Paid,3/14/2018 0:00,SEIZ,5208989750,,XERX,2017,11,14,"South Western Avenue, Beverly, Chicago, Cook County, Illinois, 60643, United States","(41.7023767, -87.6814851, 0.0)",41.7023767,-87.6814851,1
6045659542,11/1/2017 14:37,732 N PULASKI RD Chicago IL,bca6a8494b61023a25184f0f3d288e373c2c89c44ca1eddd870cbf60012af4f2,IL,TMP,60647,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,11/22/2017 0:00,SEIZ,5207719710,,SPEED,2017,11,14,"North Pulaski Road, Brynford Park, North Park, Chicago, Cook County, Illinois, 60712, United States of America","(41.9936975, -87.7288814, 0.0)",41.9936975,-87.7288814,1
7007588836,11/1/2017 14:37,400 S WESTERN AVENUE Chicago IL,674d62b33c6c46053191904f6fe7964bb935a1e917a143f75ae6526337d69368,IL,PAS,606381904,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,200,Paid,2/13/2018 0:00,FINL,5206869700,,XERX,2017,11,14,"South Western Avenue, Beverly, Chicago, Cook County, Illinois, 60643, United States","(41.7023767, -87.6814851, 0.0)",41.7023767,-87.6814851,1
6045647751,11/1/2017 14:37,1334 W GARFIELD BLVD Chicago IL,06af252a70ce87ea096dabedde8b9a2f616096ce47f1dc9f9bd149e423527703,IL,PAS,606197918,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,1/26/2018 0:00,DETR,5209290650,,SPEED,2017,11,14,"1334, West Garfield Boulevard, Englewood, Chicago, Cook County, Illinois, 60636, United States of America","(41.7936584923679, -87.6587100876731, 0.0)",41.7936585,-87.6587101,1
6045647749,11/1/2017 14:37,4124 W FOSTER AVE Chicago IL,ef777dc9f15942761ddff768be3cace3ce935b3f1fe1438f4965dbda5f3684ff,IL,PAS,601014220,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,11/26/2017 0:00,,5209159990,,SPEED,2017,11,14,"West Foster Avenue, Bowmanville, Lincoln Square, Chicago, Cook County, Illinois, 9020, United States of America","(41.9758766, -87.6923525, 0.0)",41.9758766,-87.6923525,1
7007588944,11/1/2017 14:38,1 E 75TH STREET Chicago IL,4da8e9fe064dda81467329b155f0d52e5dff85d388aa7f4840c6c8c1da9af725,IL,PAS,606148084,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/1/2017 0:00,VIOL,5196223800,,XERX,2017,11,14,"1, East 75th Street, Park Manor, Greater Grand Crossing, Chicago, Cook County, Illinois, 60619, United States of America","(41.758156, -87.624593, 0.0)",41.7581560,-87.6245930,1
6045647754,11/1/2017 14:38,4124 W FOSTER AVE Chicago IL,c078bfd60aa7cd1dcd4faef5be7a20fbb994e8b6cf323cf94cc6a0ad175bb657,IL,PAS,606301053,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,12/11/2017 0:00,VIOL,5209160020,,SPEED,2017,11,14,"West Foster Avenue, Bowmanville, Lincoln Square, Chicago, Cook County, Illinois, 9020, United States of America","(41.9758766, -87.6923525, 0.0)",41.9758766,-87.6923525,1
6045659544,11/1/2017 14:38,215 E 63RD ST Chicago IL,f5e9a924fa02171f75fbb87bcc5e13c3e4975e2158f8a20c7ac6f14c7911bad4,IL,PFR,60642,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,12/15/2017 0:00,VIOL,5196163210,,SPEED,2017,11,14,"215, East 63rd Street, Washington Park, Chicago, Cook County, Illinois, 60637, United States of America","(41.7800665227511, -87.6200782698462, 0.0)",41.7800665,-87.6200783,1
6045659543,11/1/2017 14:38,7738 S WESTERN Chicago IL,32f652484e1e6bc53edefc456ecab9e56ab33f32dbf5857c9047d2b925f59fa6,IL,PAS,60628,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,11/22/2017 0:00,FINL,5206981220,,SPEED,2017,11,14,"Chicago, Drakenstein Local Municipality, Cape Winelands District Municipality, Western Cape, 7646, South Africa","(-33.71745, 18.9963167, 0.0)",-33.7174500,18.9963167,1
7007588780,11/1/2017 14:39,5930 N CLARK STREET Chicago IL,02af872c78fc30f5b291169f9b7b59bc85a211dce3be1f2e8cc7da797c253ea5,IL,TRK,60640,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/10/2017 0:00,VIOL,5208989620,,XERX,2017,11,14,"North Clark Street, Edgewater Glen, Edgewater, Chicago, Cook County, Illinois, 60660, United States","(41.9941004, -87.6700367, 0.0)",41.9941004,-87.6700367,1
6045647758,11/1/2017 14:39,4124 W FOSTER AVE Chicago IL,3318eca8100cb01d9cdb04f56962a63aba70fc017002027553f3e4601bb966ab,IL,PAS,605632484,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,12/29/2017 0:00,VIOL,5197593000,,SPEED,2017,11,14,"West Foster Avenue, Bowmanville, Lincoln Square, Chicago, Cook County, Illinois, 9020, United States of America","(41.9758766, -87.6923525, 0.0)",41.9758766,-87.6923525,1
6045647757,11/1/2017 14:39,4909 N CICERO AVE Chicago IL,0eda9a60381a8ac35f34d0563c48519deea4e33faefbec19aea77a09628b880c,IL,PAS,600109119,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,12/7/2017 0:00,VIOL,5194336240,,SPEED,2017,11,14,"North Cicero Avenue, Belmont Park, Belmont Cragin, Chicago, Cook County, Illinois, 60641, United States of America","(41.9388397, -87.7468795, 0.0)",41.9388397,-87.7468795,1
6045647756,11/1/2017 14:39,1315 W GARFIELD BLVD Chicago IL,c2e7b7101f3ca6d14af0f0e14b6d49e50e9bb7d1824affb6c392398fa267e1ea,IL,PAS,600184054,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,1/29/2018 0:00,DETR,5201705890,,SPEED,2017,11,14,"1315, West Garfield Boulevard, Englewood, Chicago, Cook County, Illinois, 60636, United States of America","(41.79356395, -87.657959524948, 0.0)",41.7935640,-87.6579595,1
6045647763,11/1/2017 14:40,62 E 95TH Chicago IL,d9691232b368c0a8829c5ad2eb2c468bafc4da0c86c62c156a6d1debb4c94551,IL,PAS,60466,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,12/5/2017 0:00,VIOL,5208113170,,SPEED,2017,11,14,"East 95th Street, Stony Island, South Deering, Chicago, Cook County, Illinois, 60617, United States of America","(41.7223499, -87.5851097, 0.0)",41.7223499,-87.5851097,1
7007588849,11/1/2017 14:41,3600 N CENTRAL AVENUE Chicago IL,6d2a3639f37f0326ee73e9cc1cfbb341c3234a068c2e146597672f833c07c5a5,IL,PAS,60005,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,200,Paid,4/11/2018 0:00,FINL,5208989800,,XERX,2017,11,14,"3600, North Central Avenue, Martin Luther, Portage Park, Chicago, Cook County, Illinois, 60634, United States of America","(41.946911, -87.766902, 0.0)",41.9469110,-87.7669020,1
7007588922,11/1/2017 14:41,1200 N PULASKI ROAD Chicago IL,044bf4b7b43c91901c0dc00de95789f76506f3798223edbcd3f0591cd8f6624e,WI,PAS,34743,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,1/31/2018 0:00,DETR,5209736110,,XERX,2017,11,14,"North Pulaski Road, Brynford Park, North Park, Chicago, Cook County, Illinois, 60712, United States of America","(41.9936975, -87.7288814, 0.0)",41.9936975,-87.7288814,1
7007588783,11/1/2017 14:41,1300 W IRVING PARK ROAD Chicago IL,adb34cefd5c989cb55cb5cf5dc863ddb46d0a476af96c636855ab80ac9144813,IL,TRK,606383531,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/19/2017 0:00,VIOL,5188875320,,XERX,2017,11,14,"West Irving Park Road, Portage Park, Chicago, Cook County, Illinois, 60630, United States of America","(41.9532167, -87.7631758, 0.0)",41.9532167,-87.7631758,1
7007588886,11/1/2017 14:42,800 W ROOSEVELT ROAD Chicago IL,2804707b30ab02d76b9d88e921baede6c79fa3847342d9852c9da62166a5f014,IL,PAS,60137,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,1/8/2018 0:00,DETR,5205757120,,XERX,2017,11,14,"West Roosevelt Road, North Lawndale, Chicago, Cook County, Illinois, 60623, United States","(41.8664652, -87.7006136, 0.0)",41.8664652,-87.7006136,1
6045659547,11/1/2017 14:43,215 E 63RD ST Chicago IL,4dd61ecfe117d0944b6f308095f173419e3837bb1dc7ca862b6d45c05eb8fe13,IL,HCP,606282429,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,12/21/2017 0:00,VIOL,5209236670,,SPEED,2017,11,14,"215, East 63rd Street, Washington Park, Chicago, Cook County, Illinois, 60637, United States of America","(41.7800665227511, -87.6200782698462, 0.0)",41.7800665,-87.6200783,1
6045659548,11/1/2017 14:43,1440 W CERMAK RD Chicago IL,d65be4954627b446b5baf2a11c050b32738bd99ed3780184b3ffd455733a395e,IL,PAS,607063322,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,12/16/2017 0:00,VIOL,5194859210,,SPEED,2017,11,14,"West Cermak Road, Lower West Side, Chicago, Cook County, Illinois, 60623, United States of America","(41.8520256, -87.687711, 0.0)",41.8520256,-87.6877110,1
6045647769,11/1/2017 14:44,62 E 95TH Chicago IL,86ad4294f6926bb50e308b7b05a87dabe77300aff0b31f4f709edbf3e0d99dd0,IL,PAS,604093822,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,85.4,Paid,4/5/2018 0:00,FINL,5179466360,,SPEED,2017,11,14,"East 95th Street, Stony Island, South Deering, Chicago, Cook County, Illinois, 60617, United States of America","(41.7223499, -87.5851097, 0.0)",41.7223499,-87.5851097,1
7007588882,11/1/2017 14:45,1600 W 87TH ST Chicago IL,fba11d28dd262dbe36229ff30c50ff1e84714bfc591064da851729005bb05aa5,IL,PAS,606205331,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,3/1/2018 0:00,DETR,5208989890,,XERX,2017,11,14,"West 87th Street, Garden Homes, Chatham, Chicago, Cook County, Illinois, 60619, United States of America","(41.7363823, -87.6249149, 0.0)",41.7363823,-87.6249149,1
6045659693,11/1/2017 14:45,1440 W CERMAK RD Chicago IL,ae445d089b07633653a12d76983c20a8811ef28f6be455e1b51668df82b959fe,IL,PAS,606083685,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,200,Paid,3/10/2018 0:00,FINL,5208334860,,SPEED,2017,11,14,"West Cermak Road, Lower West Side, Chicago, Cook County, Illinois, 60623, United States of America","(41.8520256, -87.687711, 0.0)",41.8520256,-87.6877110,1
7007588964,11/1/2017 14:46,1 E 63RD ST Chicago IL,a224cebeca87fdfbebb1e69ef6280c0a35cedd785d09b2f75b534921e743d44b,IL,PAS,604231552,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,12/12/2017 0:00,VIOL,5208878960,,XERX,2017,11,14,"1, East 63rd Street, Washington Park, Chicago, Cook County, Illinois, 60637, United States of America","(41.779977, -87.625209, 0.0)",41.7799770,-87.6252090,1
7007588782,11/1/2017 14:48,2400 W FOSTER AVE Chicago IL,4a70742d157465d12f15024d795a249542ca3180c6c9bfd8ce4ec5b462e18a34,IL,PAS,606061285,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,3/30/2018 0:00,DETR,5198318700,Liable,XERX,2017,11,14,"West Foster Avenue, Bowmanville, Lincoln Square, Chicago, Cook County, Illinois, 9020, United States of America","(41.9758766, -87.6923525, 0.0)",41.9758766,-87.6923525,1
7007656363,11/1/2017 14:48,5200 N NORTHWEST HWY Chicago IL,3f3fd1aa1a5476c5ec4394b491e29b3c52f19b34900e51fac975e658dc0c2da3,IL,PAS,606311738,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,1/31/2018 0:00,VIOL,5210421900,,XERX,2017,11,14,"5200, North Northwest Highway, Colonial Gardens, Chicago, Cook County, Illinois, 60631, United States of America","(41.975226, -87.76869, 0.0)",41.9752260,-87.7686900,1
6045647787,11/1/2017 14:49,4909 N CICERO AVE Chicago IL,11d2f811280379f4249b0aec2273cb4e5a2d052c171f55efb720114c37ef1195,IL,DOM,602013405,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,200,Paid,3/5/2018 0:00,FINL,5204299210,,SPEED,2017,11,14,"North Cicero Avenue, Belmont Park, Belmont Cragin, Chicago, Cook County, Illinois, 60641, United States of America","(41.9388397, -87.7468795, 0.0)",41.9388397,-87.7468795,1
6045659695,11/1/2017 14:49,1440 W CERMAK RD Chicago IL,762b166450e291ba6051f3d79c13057343b1ae16324340458a226e1d464c7ed5,IL,PAS,60623,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,1/18/2018 0:00,DETR,5209299280,,SPEED,2017,11,14,"West Cermak Road, Lower West Side, Chicago, Cook County, Illinois, 60623, United States of America","(41.8520256, -87.687711, 0.0)",41.8520256,-87.6877110,1
6045647789,11/1/2017 14:50,57 E 95TH Chicago IL,02f437401898f87d59c94e5330337885a0e513ebe3ab1505792d97329f2c28d0,IL,PAS,606364136,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,1/28/2018 0:00,DETR,5208989220,,SPEED,2017,11,14,"East 95th Street, Stony Island, South Deering, Chicago, Cook County, Illinois, 60617, United States of America","(41.7223499, -87.5851097, 0.0)",41.7223499,-87.5851097,1
