ticket_number,issue_date,violation_location,license_plate_number,license_plate_state,license_plate_type,zipcode,violation_code,violation_description,unit,unit_description,vehicle_make,fine_level1_amount,fine_level2_amount,current_amount_due,total_payments,ticket_queue,ticket_queue_date,notice_level,notice_number,hearing_disposition,officer,year,month,hour
7007656389,2017-11-03 10:20:00,5232 N MILWAUKEE AVE,b6e59a37278ed44d7baf505d90c8708642d3a15660db6de17da0814e46a759a1,IL,PAS,605272507,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-03-07 00:00:00,DETR,5183111700,,XERX,2017,11,10
7007590810,2017-11-03 10:21:00,0 N ASHLAND AVE,ab9242561e90f7dda7d74b91a91b95e1eb5a2e935dbc8a5d72ccca62b4dfaef4,IL,PAS,608041865,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,244,0,Notice,2017-11-15 00:00:00,SEIZ,5164894970,,XERX,2017,11,10
6045651124,2017-11-03 10:21:00,1142 W IRVING PARK,f628d851ed0c24dd98ba482feacc7b6e32b7896b01efc7cc75886d0fec76797d,IL,PAS,606143690,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2018-01-09 00:00:00,DETR,5208003370,,SPEED,2017,11,10
6045651123,2017-11-03 10:21:00,10318 S INDIANAPOLIS,46b59fbd5f7591395c8fb4f2f457eb698df78325b615df58282598dc2757a05c,IL,TRK,605055238,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209184140,,SPEED,2017,11,10
6045651122,2017-11-03 10:21:00,3200 S ARCHER AVE,68d8ed5ed0d7893a47d99e774d529c960b1c45e95a1c8359dc6b372cc8c9e9ad,IL,TRT,606181810,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-27 00:00:00,VIOL,5202474540,,SPEED,2017,11,10
7007590718,2017-11-03 10:22:00,800 W ROOSEVELT ROAD,b6e62134c54552823485c0ab1d6ce3c12e3e0af457352ce7030efefa9a5a0352,IL,PAS,608043927,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-01-22 00:00:00,DETR,5209018320,,XERX,2017,11,10
6045651126,2017-11-03 10:22:00,115 N OGDEN,e1f512fad800ad8a6cc968c92bbbf435de61fe680f5affad27f94f0c89cf342e,IL,PAS,606082603,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2018-01-28 00:00:00,DETR,5180539310,,SPEED,2017,11,10
6045651125,2017-11-03 10:22:00,4124 W FOSTER AVE,fbbb5afe439c647409eed1b9c9960cd42e4b155428129225860d0546855cd171,IL,PAS,600047482,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-19 00:00:00,VIOL,5209292960,,SPEED,2017,11,10
7007590856,2017-11-03 10:22:00,150 N SACRAMENTO BOUL,4dc1b3824d2e6be1b8752b7d809ebf775a289f768d585f267cc0f9adced562fa,IL,PAS,601814243,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-18 00:00:00,VIOL,5209018660,,XERX,2017,11,10
7007590652,2017-11-03 10:23:00,800 W 119TH STREET,11e7bf063f154e3be320f4b34372405951dfa6a2c2afe75cee86411791804e0e,IL,PAS,606473547,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-03-07 00:00:00,DETR,5046818260,Liable,XERX,2017,11,10
6045651127,2017-11-03 10:24:00,3137 W PETERSON,801fde2ccaef3acd1df24b7d3d003e7587b0aaf0327c1e924e798c203d4b48af,IL,PAS,60048,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209184150,,SPEED,2017,11,10
6045651128,2017-11-03 10:24:00,2900 W OGDEN,cebf8f08afb50dedc7edfc90adc5362e9dbd2c24f2455adcd12daca970047fff,IL,PAS,608041003,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-27 00:00:00,VIOL,5187097070,,SPEED,2017,11,10
6045651131,2017-11-03 10:24:00,6909 S KEDZIE,4945aaa732bf01ef21379e1490afc18e5f00748d354288c18a7dfb1df8df3942,IL,HCP,606435032,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-05 00:00:00,VIOL,5184373080,,SPEED,2017,11,10
6045651130,2017-11-03 10:24:00,5529 S WESTERN,a950c58746fca3f89f5862525a2aa3d84a949d2144322d56f6909f0364aeae6c,IL,PAS,600044916,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-09 00:00:00,VIOL,5209184160,,SPEED,2017,11,10
6045651129,2017-11-03 10:24:00,6909 S KEDZIE,7d2566d9669cde711141b88ddc3c94528aeb591e7b6b79f0bd0d2c76d62a072d,IL,LIV,606031505,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,200,Paid,2018-02-07 00:00:00,FINL,5189701960,,SPEED,2017,11,10
7007590629,2017-11-03 10:25:00,4000 N PULASKI ROAD,4fb47746a94a711f845c9be0e47adac3ce6d3ac52ecafa98d371b7efa8fbed28,IL,PAS,60618,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-03-06 00:00:00,DETR,5209104330,Liable,XERX,2017,11,10
6045651133,2017-11-03 10:25:00,3843 S WESTERN,0d6b20b0b0ce8835483848c17323e04b349ed747d41311522abe8836d7072ad1,IL,PAS,606291302,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,244,0,Notice,2017-11-22 00:00:00,SEIZ,5173104960,,SPEED,2017,11,10
6045651132,2017-11-03 10:25:00,4831 W LAWRENCE AVE,813ef799fa4d84c8c15679a22343ab9bd8f8e6e1ebfc44f3a80019a65496bc46,IL,PAS,852600000,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-19 00:00:00,,5138721400,,SPEED,2017,11,10
6045651135,2017-11-03 10:26:00,6226 W IRVING PARK RD,c80ff066f57fa447bb7f8a13cfdbf9ac405822b5cf8f6912b05335bef6cbf815,IL,PAS,605062160,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2018-04-08 00:00:00,,5197757490,,SPEED,2017,11,10
6045651134,2017-11-03 10:26:00,10318 S INDIANAPOLIS,4f03c48cb6adf0f2afbd17b740ae1d2597f50e2875754c44a82b32341e7a6bd2,IL,PAS,60619,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2018-03-11 00:00:00,,5211647050,,SPEED,2017,11,10
6045672798,2017-11-03 10:27:00,7739 S WESTERN,b99b2a7cbf301c96c73d31df977b32f5f8099f319948e93c16f2eb3e77215976,IL,PAS,600564751,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,42.7,42.7,Notice,2017-11-29 00:00:00,SEIZ,5213557580,,SPEED,2017,11,10
6045651138,2017-11-03 10:27:00,445 W 127TH,05069521603773927a7d7f670abe80661067fde7f7acde4e657bf59249278f0e,IL,PAS,604092012,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-22 00:00:00,VIOL,5209158380,,SPEED,2017,11,10
6045651137,2017-11-03 10:27:00,10318 S INDIANAPOLIS,e83a4771c3e2a03a6a2b2d1b526f457522613a42f7f3269afcd9333eb0be3162,IL,PAS,606493918,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,FINL,5171455290,,SPEED,2017,11,10
6045651136,2017-11-03 10:27:00,2705 W IRVING PARK,9253de6a3d4a75e68019bd1086519061156c4a1618304ee3933c6e3dc0144a39,NY,PAS,234620000,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-19 00:00:00,,5044442070,,SPEED,2017,11,10
7007590763,2017-11-03 10:28:00,6300 S DAMEN AVENUE,811daa348b7fa190c7197bc97bc51a50852414453e9df9418a41a26385499a1c,IL,PAS,606242728,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-01-04 00:00:00,DETR,5172004780,,XERX,2017,11,10
6045651141,2017-11-03 10:28:00,1315 W GARFIELD BLVD,4fe40d0e160feb0fb59cd5b5330be128add3d63e50c72ebb60d630dbe369d345,IL,PAS,606172266,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,2017-12-19 00:00:00,VIOL,5209184180,,SPEED,2017,11,10
6045651139,2017-11-03 10:28:00,2900 W OGDEN,d4e3bc465b25eb16714f75d0a1a96f124944953f99840e62c72bca1e5d6e38b3,IL,PAS,606081468,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,SEIZ,5205235610,,SPEED,2017,11,10
7007590750,2017-11-03 10:29:00,7600 S STONY ISLAND A,2b03862c5c57041a71d35ce46e6cb2726eef6ddb77023f9e1727c2dd318e9735,IL,TRK,60618,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-01 00:00:00,VIOL,5209018400,,XERX,2017,11,10
7007590833,2017-11-03 10:30:00,5600 W CHICAGO AVENUE,e3ee95f14adf50d6c86d003b8de4015441068c056cc6ddc270ddd02fc70303a3,IL,PAS,603011186,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,200,Paid,2018-02-14 00:00:00,SEIZ,5205255750,,XERX,2017,11,10
7007590641,2017-11-03 10:30:00,3600 N CICERO AVENUE,ba9d3645164da344335bd74ad29e86fbe33fdadbffb659608a1bc8248c970780,IL,PAS,60641,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-29 00:00:00,DETR,5209018160,,XERX,2017,11,10
6045651143,2017-11-03 10:30:00,10318 S INDIANAPOLIS,a3151085bc98779d4cf2b89577498065d70e15da7c5a7ced3c2f24757f5e6c7d,IL,PAS,604091804,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,FINL,5209184190,,SPEED,2017,11,10
6045651142,2017-11-03 10:30:00,3137 W PETERSON,ff3d0b43d65244949483ca2c8ad7afed9895126108c27df3b93ce349bb09aa33,IL,PAS,600694601,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-13 00:00:00,VIOL,5192434200,,SPEED,2017,11,10
7007590702,2017-11-03 10:30:00,8700 S LAFAYETTE AVEN,db83274e4209113110ede595c71849a51f40e8f53e795348d95734a297b81594,IL,PAS,606172046,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,244,Paid,2018-02-17 00:00:00,FINL,5174264050,,XERX,2017,11,10
7007590643,2017-11-03 10:31:00,2400 N ASHLAND AVENUE,40b035c60e825bff1dc0100f9e98c40dc37a7a693ad0edb1565cadbde7f8f19c,IL,PAS,60608,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-02 00:00:00,VIOL,5209018170,,XERX,2017,11,10
6045651146,2017-11-03 10:31:00,4831 W LAWRENCE AVE,477201431bb3aeea16341ceca963a0e237dbff9dadf0a5fd972b349420e86f43,IL,PAS,611086117,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209292980,,SPEED,2017,11,10
6045651145,2017-11-03 10:31:00,515 S CENTRAL AVE,0066b03466c598627d8f17f48a3852fcd6a903c9c8ad56dd798730b9cabb3f60,IL,PAS,604022715,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209184200,,SPEED,2017,11,10
6045651144,2017-11-03 10:31:00,5471 W HIGGINS,0ace1503ccfa608e15f50524dbecfb9da9a6355ac2a81734790661f9bc046068,IL,PAS,606263207,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,2018-02-14 00:00:00,DETR,5202386740,,SPEED,2017,11,10
6045651149,2017-11-03 10:32:00,115 N OGDEN,0fb2f18a2cb86d9ea31b73c7e1eceea7a36d4b1d65e5dec5170803e77648faec,IL,PAS,606074615,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-16 00:00:00,VIOL,5203558210,,SPEED,2017,11,10
6045651148,2017-11-03 10:32:00,5471 W HIGGINS,95c57599f291243e385be1b3c3b4de57d476fad303503479ec69285682558809,IL,PAS,606466120,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,2017-12-12 00:00:00,VIOL,5208462860,,SPEED,2017,11,10
7007590746,2017-11-03 10:33:00,7600 S STONY ISLAND A,f23a8c85f26fb3c652f4bc19d60228e27722d790dee9d81ade1e5d7b4ebb4add,IL,PAS,60637,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-03-11 00:00:00,DETR,5206472930,Liable,XERX,2017,11,10
6045651150,2017-11-03 10:33:00,3137 W PETERSON,16db68c8c3253ed5bf62b850e48b584ede0a21e5d04eace3eff7e75ad7f5031f,IL,PAS,607073551,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-23 00:00:00,VIOL,5207903600,,SPEED,2017,11,10
6045651154,2017-11-03 10:33:00,2443 N ASHLAND,371efc7a0aa56046b12c5c5b6eeaa154de077e8cbff25ea13094be6dd4f57d60,IL,PAS,60402,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209037560,,SPEED,2017,11,10
6045651152,2017-11-03 10:33:00,2900 W OGDEN,135dfecc0ff28ce282cd911c22f017c2e6f9b70d231578d5baec50f5a5588897,IL,PAS,60107,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209184210,,SPEED,2017,11,10
6045651153,2017-11-03 10:33:00,2900 W OGDEN,70e61caf8af23362a7c8aebb14a9f7e4eb8750bab59040346d13d6716a6287b8,IL,PAS,60622,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,2018-01-31 00:00:00,DETR,5207900770,,SPEED,2017,11,10
6045651151,2017-11-03 10:33:00,1142 W IRVING PARK,7a8d48960a45b273be4b225d3f941f9153ef5d581404b31339be1fe90d3d3a8a,IL,PAS,606072804,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-26 00:00:00,VIOL,5193376320,,SPEED,2017,11,10
7007590704,2017-11-03 10:34:00,8700 S LAFAYETTE AVEN,4773434733fbfec24dbd15d99fa30b5b9ec0570b90ea81c084a2ca79d4f3decf,IL,PAS,608272841,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-11 00:00:00,VIOL,5209104400,,XERX,2017,11,10
6045651155,2017-11-03 10:34:00,6909 S KEDZIE,ec54758494ee72f6e8e8a846597f13705d7f6d329590e31de49df0215ae256e4,IL,PAS,605592816,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209292990,,SPEED,2017,11,10
6045651159,2017-11-03 10:34:00,445 W 127TH,8135c146e5bb3e225bbda37ceb5353b725ce701b55930fa0b1f0d9f8250a1fc2,IL,PAS,606495357,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-23 00:00:00,SEIZ,5205030660,,SPEED,2017,11,10
6045651157,2017-11-03 10:34:00,3100 W AUGUSTA,a009076dad7958b65e01cc1531fd623a26cd11dbe91d6486c4791cec2a546970,IL,PAS,60304,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209184220,,SPEED,2017,11,10
6045651158,2017-11-03 10:34:00,3843 S WESTERN,a48dcd25a44eee978bf6ffa6626ccb3c7b2bc6a8b6675335ab1fb776c13972f4,IL,PAS,606363017,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,200,Paid,2018-02-15 00:00:00,FINL,5202328690,,SPEED,2017,11,10
6045651156,2017-11-03 10:34:00,2712 W IRVING PARK,1d941411d9b5df083b2092df17f17c8231acf4b301d8c06699a6ed80b429583d,IL,PAS,606561719,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,175,25,Notice,2018-01-26 00:00:00,FINL,5209184230,,SPEED,2017,11,10
6045651161,2017-11-03 10:35:00,6818 S KEDZIE,85f375028adb8da9e8934e9e61aadeb325f0349ca6671d87bb51bdf8ff902dc0,IL,PAS,60490,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209184240,,SPEED,2017,11,10
6045651160,2017-11-03 10:35:00,6247 W FULLERTON,f47c685fda378f3e01db3b6a93904f05da30c4bcc1f4671748407d040bd1b1c7,IL,PAS,607072501,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-28 00:00:00,VIOL,5179511680,,SPEED,2017,11,10
7007590891,2017-11-03 10:36:00,7432 W TOUHY AVENUE,8630bc14a23d2708c6d5cb2fb65080f7e1ba96f1a9e2298682d1df4a17ae4c4a,IL,PAS,60630,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-06 00:00:00,VIOL,5209104550,,XERX,2017,11,10
6045651163,2017-11-03 10:36:00,445 W 127TH,96e63a98da40116cea0f617572595f3b00f40f446d35f63b5a1adc1a31487142,IL,PAS,604292131,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209184250,,SPEED,2017,11,10
6045651162,2017-11-03 10:36:00,2900 W OGDEN,af3f7870a4c9ba8c919e523481332273c15cad54fd3ff76c356a092d12e1056f,IL,PAS,60644,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,70,0,Notice,2017-11-23 00:00:00,SEIZ,5207352600,,SPEED,2017,11,10
7007590760,2017-11-03 10:37:00,6300 S DAMEN AVENUE,4b69acd2949efa771beb94ce4ffa386a3b3c1b047ef40150df7120efa9dec26e,IL,PAS,606362515,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2018-05-16 00:00:00,SEIZ,5197904510,,XERX,2017,11,10
6045651165,2017-11-03 10:37:00,3646 W MADISON,8be79a05a2198a67089ef3161201e3abdb1e3dc3505b0b857b26f5a95e143264,IL,PAS,60639,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,SEIZ,5155617520,,SPEED,2017,11,10
6045651164,2017-11-03 10:37:00,2928 S HALSTED,85c04676d795788e0e78ad6e9560e1a3ad8932596f765e36996cab6eefb7ddc1,IL,PAS,600773523,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-04 00:00:00,VIOL,5196903100,,SPEED,2017,11,10
6045651166,2017-11-03 10:38:00,3655 W JACKSON,2989c1a53f7f3030cd8c35ca0f9d8c338a6c888bbb0cfde902d36724a2c67419,IL,PAS,852600000,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-19 00:00:00,,5138721400,,SPEED,2017,11,10
7007590893,2017-11-03 10:39:00,7432 W TOUHY AVENUE,7a56e18eefab2f2b236f5ccb2819e9d6494b1a2e5a5da015c9b42df88f19a0bc,IL,PAS,606311678,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-14 00:00:00,VIOL,5190237860,,XERX,2017,11,10
6045651169,2017-11-03 10:39:00,9618 S EWING AVE,8d949fe2d922ba9b710d12b49a7821dbc28f18823797806ede98e034bfe618aa,IL,PAS,60649,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,DLS,5161118740,,SPEED,2017,11,10
6045651168,2017-11-03 10:39:00,3843 S WESTERN,751d1059e070356168c3d83d8a80d38fcd293221c397b9816bf62ed44eedf209,IL,PAS,607142625,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,2018-01-28 00:00:00,DETR,5209184270,,SPEED,2017,11,10
6045651167,2017-11-03 10:39:00,4124 W FOSTER AVE,22ca4864b923a0931704d809edaf40cf70959bc3ecb0d373443c9c889a4511ce,IL,PAS,60053,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209184260,,SPEED,2017,11,10
7007590931,2017-11-03 10:40:00,3200 W 47TH ST,8f9158445bc67914850fb764388fbf54832983cbe2748de9673ee3e5f11c895f,IL,PAS,606532585,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-19 00:00:00,VIOL,5183065830,,XERX,2017,11,10
7007590751,2017-11-03 10:40:00,7600 S STONY ISLAND A,41485d4d52979378d38140384002b7563da80798e2918cb170be8f3e8fc7ef43,IL,PAS,60438,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,200,0,Notice,2017-11-16 00:00:00,SEIZ,5206525800,,XERX,2017,11,10
6045651173,2017-11-03 10:40:00,6226 W IRVING PARK RD,ebe558bedd94c2ab174ba9bfbddfe3c476932eb440e0f61b2dd04e9f8afa5a7b,IL,PAS,60630,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209184290,,SPEED,2017,11,10
6045651171,2017-11-03 10:40:00,2917 W ROOSEVELT,2b17fd7f10c72518bceac9bd5428ddd8088059cb5f15e6810e66ed79fdfa0806,IL,PAS,60153,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,SEIZ,5206481970,,SPEED,2017,11,10
6045651172,2017-11-03 10:40:00,5885 N RIDGE AVE,4954713bac3d97b53f82d6c5f23f44b496efd000f438ecbeeb1974644a9c0a03,IL,PAS,606593459,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-19 00:00:00,VIOL,5209293000,,SPEED,2017,11,10
6045651170,2017-11-03 10:40:00,57 E 95TH,0e0b7c3e3f1c0fab813c607482bec6166c6ff2c1ea2c18f2d6da09a36df4bb6f,IL,PAS,606203445,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209184280,,SPEED,2017,11,10
6045651174,2017-11-03 10:41:00,115 N OGDEN,870ff16d2ce4f743be7561899c70b59321dafa2e69c1b683ef9715e1cf3807ac,IL,PAS,606181122,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5206611160,,SPEED,2017,11,10
6045651175,2017-11-03 10:41:00,506 S CENTRAL AVE,2c7b34f0ac11289ca8dc3ee9ba74e496d36166e417cae77d711708b576d0b707,IL,PAS,607074021,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-13 00:00:00,VIOL,5193126560,,SPEED,2017,11,10
6045651176,2017-11-03 10:41:00,2900 W OGDEN,b223bc4c788ab279cb4e8ebdbe53267c278066f2bb4b3ba2e237ff08af781c0e,IL,PAS,60148,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-19 00:00:00,,5044442080,,SPEED,2017,11,10
6045651180,2017-11-03 10:41:00,2705 W IRVING PARK,c6358986802779ba21cdf9919a812016c3e5e02f9302beec5bc7d467f65eb444,IL,PAS,590120000,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,0,100,Paid,2017-12-05 00:00:00,VIOL,5165135590,,SPEED,2017,11,10
6045651178,2017-11-03 10:41:00,2900 W OGDEN,0a534563a1bf701653fb1e29755910ea4fd7a973803d5bcf733e3f1300749a7a,IL,PAS,60643,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,70,0,Notice,2017-11-22 00:00:00,SEIZ,5208394780,,SPEED,2017,11,10
6045651179,2017-11-03 10:41:00,1142 W IRVING PARK,7dfea47cffc481a2036ba1ac1ef889cfa48233fe3e356c91b04e32a6b35f467f,IL,TRT,60083,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209293010,,SPEED,2017,11,10
6045651177,2017-11-03 10:41:00,4909 N CICERO AVE,c7f1194c5db78e6295413a5e71b96b4ce64141530015e2c7f48b6a5dc3da1b7a,IL,PAS,607064003,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5184557600,,SPEED,2017,11,10
7007590792,2017-11-03 10:42:00,300 N HAMLIN AVENUE,5c2c6b3675d561c55f124ea4c8411ef55f7e7c9448876464e60ef148f257430c,IL,PAS,606242333,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2018-02-03 00:00:00,DETR,5209018510,Liable,XERX,2017,11,10
7007590972,2017-11-03 10:42:00,800 W ROOSEVELT ROAD,cb98c2652add44e70b1883337dbadff28f4e215325dafb4d03f598d6c25c5dd6,IL,PAS,60148,9102020,RED LIGHT VIOLATION,XERX,Red Light,OTHR,100,200,0,100,Paid,2017-12-04 00:00:00,VIOL,5044442080,,XERX,2017,11,10
6045651182,2017-11-03 10:42:00,3843 S WESTERN,47093bc1d0b3429581f5e705b586b8d56756f8c2cd9ecddb0d1f2855d81b9e08,IL,PAS,606095503,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5209184300,,SPEED,2017,11,10
6045651186,2017-11-03 10:42:00,5529 S WESTERN,99164fed752332221791c7c25814a246633aa711f8661912d9bb3b91b8e9a913,TN,PAS,37207,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-12-06 00:00:00,SEIZ,5206673270,,SPEED,2017,11,10
6045651181,2017-11-03 10:42:00,3646 W MADISON,9ca1ab8466712f2172f22177ec7fa924db127249de0b319d1d0c888cc13c20f5,IL,PAS,606121931,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5202458810,,SPEED,2017,11,10
6045651184,2017-11-03 10:42:00,3646 W MADISON,31dbf49686a36517332dffeb5f5c89eb04decffc8300377f29969ed6414fc4bb,IL,TMP,60649,9101020**,SPEED VIOLATION 11+,SPD,Speed,OTHR,100,200,200,0,Notice,2017-11-22 00:00:00,FINL,5207225320,,SPEED,2017,11,10
6045651185,2017-11-03 10:42:00,5454 W IRVING PARK,bf6b450b80e76dff5c6ae2aa2eba45ecf93a17ae9fe611bf01c1025265ac3cf9,IL,PAS,60647,9100045B2,SPEED WARNING,SPD,Speed,OTHR,0,0,0,0,Warning,2017-11-26 00:00:00,,5208873400,,SPEED,2017,11,10
6045651187,2017-11-03 10:42:00,2080 W PERSHING,dd6a18ffa3b927dba3236ce19b877ea539a5b8d33fb115d566a9e4ebf88a7367,IL,PAS,60617,9101020*,SPEED VIOLATION 6-10,SPD,Speed,OTHR,35,70,0,35,Paid,2018-01-19 00:00:00,VIOL,5209012740,,SPEED,2017,11,10
